upperbody_label,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,quality_index
bad,0.27134450489386236,3.340215149383102,0.232099287374639,3.2878102255288706,0.22262943609451197,3.2889352358771644,0.23474968631466703,3.2982950470160644,0.20777550600221142,3.328499610962841,0.2267803867189296,3.3380963666641503,0.22424249137475788,3.358899642483179,0.08477550988551219,3.5226111351672764,0.0035625437979871885,3.9409666865850226,0.22824479145246848,3.4847266024600976,0.23140961260305598,3.6470245116309634,-0.07254214832219957,4.039625755154325,0.09453302253453434,4.143995859399758,-0.7336770832701089,4.44150198109991,0.7390720349398294,4.394337055253837,-0.6067780490774406,3.1191936423762434,0.4552235757011308,3.0879169567817275,-0.588724979338394,2.705244671699829,0.37855229761447373,2.697084410333661,-0.6095750237770908,2.5442457955104576,0.4636234567749822,2.5121615609907164,-0.6274679739387194,2.968154534328222,0.479004751055888,2.92287354153131,0.4170282163840189,-0.2698720466454508,-0.3403036294387246,0.27314681175889255,-1.7260978975514376
bad,0.03575368540276055,3.436851335093746,0.04966361631231975,3.4259797289254297,0.033499032796642576,3.424064624118291,0.05531698423322363,3.4343426700169295,0.01611698703300954,3.3816856514767495,0.026574770492339347,3.3992503096101316,0.02080896494809122,3.4263118948366755,0.044485602611155806,3.709280160515685,-0.14101366986500982,3.848885144867984,0.032055887625194894,3.59949940164916,-0.021557249049088914,3.693694322749051,-0.11911186161861469,4.12303179510073,-0.0013086754516577327,4.129782329474678,-0.7726810458871134,4.481938403916853,0.6290617129169987,4.384795461252064,-0.6080836540721396,3.181198793634747,0.4190071719933331,3.089238825016444,-0.5740748348929398,2.7710318881831615,0.3314636162048446,2.704592286924961,-0.5871966592142218,2.640730256390845,0.4170000007977662,2.532865887909023,-0.6191022949719222,3.0506062146451285,0.4404252580242252,2.930954125174432,0.4395529916909102,-0.23418147670638115,-0.3686987874684306,0.23707259629505026,-1.6969762517815004
bad,0.036034553771303726,3.6283921912889086,0.05617382865008448,3.7052405090533536,0.043597723976504854,3.7029193380497833,0.059117180259388565,3.722368282623772,0.026480866424772247,3.6823754201156813,0.041850478468553776,3.690623777667221,0.038933902445573945,3.713140097322975,0.07721815595260943,3.7670867149441594,-0.05349643801942357,3.895300047302339,0.032965933101828965,3.611952868140376,-0.009990539669913272,3.7155956545450155,-0.08829780228787423,3.884078232146118,0.022233243799648562,3.812414619953446,-0.727768472225418,4.3221418428328935,0.6548761969978302,4.077916663429097,-0.5947164514196563,3.2173943297054253,0.42381711270937367,3.025388162191549,-0.5434312949265702,2.799320752043744,0.3469830227306485,2.682274477106645,-0.5602260079666574,2.672823299761883,0.43516746444130316,2.545504284305441,-0.6068005449330718,3.091142230044627,0.4487225562809026,2.90635287672249,0.4536647696212963,-0.27518001856028756,-0.3809737863430373,0.27653899175485597,-1.750722882958088
bad,0.4579225588112719,3.698879991496135,0.5305756623612038,3.799994741210861,0.5215969422650252,3.8013659468154892,0.5268691454817647,3.8167026758472975,0.5275509154757682,3.735673211590383,0.544259538570438,3.744483141526532,0.5510748481579751,3.7638393632710896,0.5156465589055976,3.9239968287060085,0.48218179932600747,3.974097288946821,0.3996114192924586,3.6800171657519254,0.41910522763878627,3.738419535785933,0.08014632837757335,3.9058411301533162,0.3385291300703569,3.8119669826607354,-0.7278280813769494,4.3288646229241285,1.4195240816666266,4.0717522401387765,-0.603099131973138,3.2268562362748567,1.098698389642407,3.036797996615917,-0.5471640808752868,2.8035996799056435,0.9527318451662216,2.6909757136327186,-0.5546206625364977,2.6911751259708674,1.0086751164764336,2.562427910294654,-0.6081759928113545,3.1069969755377165,1.0926976773835608,2.9224289921558317,0.4477593018284154,-0.30484335539671453,-0.37715280421695363,0.3109162372561794,-1.899993049124618
bad,0.38496284032477884,3.4858221479415876,0.45671029076228703,3.4749057901915843,0.4489599375752069,3.481742723286451,0.4617442803744677,3.4893101026171807,0.4645338709496637,3.4648693769769707,0.474186300300435,3.469574685621436,0.4839339399775252,3.4865733571022295,0.46883105144420567,3.694246821683656,0.40640897045432667,3.8088139093771547,0.34926743543694216,3.5783905317375395,0.3532874983775441,3.6589825570107064,0.07124860139069797,3.925241968517653,0.3054882929745588,3.7561518036353254,-0.6770701583436364,4.334808166534629,1.2673857966441355,3.9299353055640633,-0.569285075341958,3.2456848048614133,0.9414663638287106,3.013735880954361,-0.5053690916792104,2.821687439510885,0.8249731145844291,2.695975555322958,-0.5412321131295508,2.72114369589189,0.9212338310306988,2.5686747398712306,-0.5919081180304583,3.1299973447623617,0.963374703822072,2.9183294051636266,0.4094006305157371,-0.30412978772905225,-0.3513146944483583,0.3094665806922709,-1.797515380689907
bad,0.3481403495724825,3.485969198797497,0.39641843768352075,3.4455673125023245,0.38879601486782805,3.4517569619849473,0.39802905799561733,3.4583400394477777,0.39413917293258854,3.4402297547889966,0.40746800173199105,3.447261338501221,0.41311414257772605,3.4647051601396774,0.41714773694997714,3.6618240149079404,0.3838506930575397,3.789227412149364,0.32021445647531377,3.599879632091288,0.31690236194818977,3.6867308127705245,0.08956490470712102,3.941573182842296,0.2811461886881907,3.754602853096765,-0.6660547377826969,4.337032154677097,1.1938616288563746,3.889973016415789,-0.5892388244039373,3.2054544062887964,0.8734261803590283,2.96699255265511,-0.5400300357376472,2.811049535255161,0.7609552174690727,2.6718908603474834,-0.5791778051219114,2.6728610215126887,0.8513340688845253,2.551082450200183,-0.6192430168620067,3.081243368217208,0.8953498139855058,2.876029260693204,0.41711006453066535,-0.24006374309517572,-0.36313447703650753,0.25341815123818084,-1.8059139741979118
bad,0.32628132592741615,3.9171654679536547,0.3646941806991129,3.9756654640074056,0.35710975205220563,3.975002073788878,0.3655678735658536,3.9857338348595013,0.35537636083234964,3.9446651076466015,0.370407688730764,3.9592746784610457,0.37374322782317276,3.9835545355486652,0.37825966068883526,4.096982946075894,0.30617305313219034,4.195187326059961,0.2988254476566861,3.946917294469315,0.2929813726170562,4.0390010117298205,0.09663463447590437,3.998422462033045,0.2687764567224355,3.7633965298790293,-0.6671515169507025,4.457294696015257,1.1540742944241735,3.904482271196965,-0.638638231567248,3.3448711074582445,0.8392540711632489,3.02469234447445,-0.597218288714678,2.9222553910690863,0.7303048727055076,2.721392340799422,-0.6136655408910361,2.7700203906252736,0.8100249997353878,2.6027135448765026,-0.6596360585192038,3.2103826935120106,0.8576925098733347,2.926007965357721,0.5090131319802825,-0.2400888430392815,-0.4494188065570583,0.2533800452817012,-1.8707817155493458
bad,0.136255150829016,-0.9395989124441143,0.1428730305068795,-0.9389227171849007,0.1478079758510268,-0.9326725670728793,0.1432395107940625,-0.9270905238116683,0.1444450734714092,-0.9255627311511601,0.13659952880521392,-0.9330454709273655,0.14447923292983733,-0.9281621115716246,0.07555685646771376,-0.8614815457966614,-0.016615476860828933,-0.8817189935699449,0.12165199243334718,-0.9282686656039647,0.10923437840910125,-0.928608573296496,-0.03441702772255247,-0.8072649689127694,-0.013634476493784787,-0.6697009573634527,-0.02620703712631983,-0.428876770323515,0.10370302108224841,-0.31759623327915,0.670659125742255,0.642130603030515,-0.8942366551821886,0.5866440946336411,0.7663464794131196,0.7104527531961834,-1.0378325678672435,0.6485668033279065,0.7966289676970668,0.866825598855661,-1.0560709587955361,0.8362925962775005,0.7063062227727613,0.7550859270854509,-0.9307600907200905,0.6917529201320753,0.6129735062045584,-0.012639618383977853,-0.4752135623936037,0.11749736360582198,1.1893041539768723
bad,0.1340383801431311,-0.9019393790583341,0.14176385262128516,-0.9051365075039062,0.14694376584868735,-0.8988607167640845,0.14170857996593317,-0.8918394011091536,0.14357323989751222,-0.8910175362081756,0.13629429014478983,-0.9011245077807118,0.14438275834505934,-0.8954295175581526,0.07904897058890592,-0.8136628688997852,-0.006141748512111337,-0.8370971399774267,0.1204270066024366,-0.8887408697713084,0.10942240231985349,-0.8921211146764702,-0.026924929178410287,-0.7441119341865874,-0.01395148969073515,-0.6636135465672568,-0.016680968748496294,-0.32488449779725515,0.08331080224140075,-0.3473816171795005,0.6671630881254518,0.6870754884789287,-0.8939746635717529,0.5882959953306948,0.756278270914314,0.7441563166415476,-1.0262064966450855,0.6537159139618934,0.7912143887436045,0.8808674233720735,-1.0386054976076367,0.841238982240221,0.7038900087260662,0.7850765803953133,-0.9287898470988127,0.694207696355592,0.6112340264010748,-0.00583600718405402,-0.47525691632564276,0.11018293569829017,1.1477252238981492
bad,0.13031808029727576,-0.8758347084179523,0.13912369420401566,-0.8807040099226271,0.14491792332110925,-0.8757361833307165,0.13898977186462375,-0.867734757537812,0.14159583907911963,-0.869464122790737,0.13486706594642792,-0.8799806593630108,0.1433231991259803,-0.8737819582168697,0.08239713389706198,-0.8003191809657045,-0.0018795149227490368,-0.8270660408958794,0.11906854574886416,-0.8695636036412489,0.10918243782120113,-0.873036269024881,-0.016484597637905277,-0.7375612148717018,-0.014052332681833589,-0.6704323137898605,-0.016441363335477834,-0.2895836684264276,0.05453587076059261,-0.3884708480750377,0.6671876094313809,0.7121447371981262,-0.8924637286498018,0.5871969591272166,0.7562656051355253,0.7591347552921225,-1.0109808732815888,0.6529801570966356,0.7959288005500845,0.891960583349668,-1.019338369138856,0.8401870959315263,0.7060950894272642,0.8046098674845642,-0.9251670668690722,0.6926746257467411,0.6239519055916034,0.0018608083008592475,-0.48999391830266437,0.10155209006065373,1.1275195505201727
bad,0.10348899816766642,-0.8467345921358149,0.11469311182808091,-0.8547811966064577,0.12066556045112267,-0.8491885213946972,0.11323609065777382,-0.8412050036483667,0.11488199162647349,-0.8389771144395709,0.11063755708258259,-0.8503579297695771,0.11945592402930545,-0.8438153576554828,0.08126809541218138,-0.7753156912363711,-0.0030657099611595116,-0.7823898338727834,0.10321963556744647,-0.840936608673907,0.09679690533790167,-0.8401331222495971,-0.005152684571965249,-0.7059474199569952,-0.01351887599179331,-0.6534361685273861,-0.005903254289375584,-0.25075577861153336,0.03958695967007396,-0.39650004355168494,0.6603888197856891,0.7295457332862898,-0.8928554039204947,0.5833713813645521,0.7418476063212978,0.7735927741568931,-1.0084613596810301,0.6503960776591006,0.7849019608266233,0.8994008098120616,-1.0154997103153136,0.8349284570855834,0.6998839302815594,0.8178195177641939,-0.9250302792546017,0.6883053608111518,0.6234517224732131,0.006171760042205744,-0.4906108781048234,0.09625811291088925,1.081227819558779
bad,0.2641460946474992,-0.8258355405630855,0.25995352126531823,-0.8326666875691515,0.2643761997691512,-0.8284964086540343,0.2607416582491351,-0.8225078294336907,0.2575249087228298,-0.8159273724852057,0.25554372881987514,-0.8260851129104668,0.2695031686622677,-0.8210550826742112,0.1131056419050058,-0.7747219210470548,0.10812063449046351,-0.7517472200425138,0.22772157695103387,-0.8244589621151807,0.24956219521333636,-0.8186001096405966,0.012211124591830524,-0.7192636096993353,-0.0193084661447231,-0.6579387835727529,-0.061387832397063094,-0.2842820267702376,0.0526122735740963,-0.45431644445073516,0.6674420952534222,0.7111031479864911,-0.864709019755667,0.49886948262733527,0.7587298228687084,0.7538448484279356,-0.9729194083485312,0.5760539097025287,0.8061069474836585,0.890589912979219,-0.9890783787581904,0.7590957006144798,0.7146939747711331,0.8055325333535834,-0.8933511880267913,0.60431175134038,0.7275286683002808,0.01956999391132097,-0.6201082393899401,0.06988005969270292,1.095754382691158
bad,0.23879722365686454,-0.8143152117774667,0.2370655102852641,-0.822294534171431,0.2419593437954373,-0.8177123762463265,0.23645607483860168,-0.8115489389806914,0.23460176511206096,-0.8036760267735005,0.23399501465474765,-0.8141496565577067,0.24575800051913005,-0.8087685758643869,0.11226284750804738,-0.7537111034839392,0.09685992675259718,-0.7254124046995354,0.21226142620914099,-0.8095882572140959,0.23135090600321623,-0.8008403139985508,0.017468007999033166,-0.6816817598091262,-0.019705825789866377,-0.6184310843656585,-0.030879927083625934,-0.24046966816003795,0.035231471769396394,-0.42921309093301524,0.675532065596208,0.7362926666456492,-0.8759009601957725,0.5471210630459685,0.7611734134764356,0.7798410218525331,-0.9767510285363423,0.6233216994009314,0.8106867524204117,0.9084031834186469,-0.9869017202657241,0.8024620142618551,0.7227261337665636,0.82689667326875,-0.899022435987614,0.6513348219143704,0.7269606917674903,0.020423501035682787,-0.6195688164277808,0.06920994501882007,1.0883644861027637
bad,0.21168795118940195,-0.8152986788929303,0.21705366744683696,-0.8228956063151,0.22296045994002597,-0.8183112107596727,0.2163397621469902,-0.8121277553833991,0.21483042851704265,-0.8045834969291842,0.2140038813104576,-0.8149933560960116,0.22474573038199971,-0.8096561408408537,0.11080319391404296,-0.7484190546121692,0.0809728564771662,-0.7276403171252445,0.18987954279039002,-0.8098909836035757,0.20345809808908497,-0.8021436507756561,0.01532895442075902,-0.6624927349242125,-0.02157538379015852,-0.6174000353422626,-0.033711507882229534,-0.21297367138023654,0.026783761153034876,-0.43057122980951573,0.6685645116685309,0.7564727246289575,-0.8816555906106261,0.5369859431531782,0.7577256075504643,0.7977397834174784,-0.9846219390760664,0.6109819519725669,0.808368483844671,0.9289785998945188,-0.9904571352424942,0.7874182238375902,0.7158730888422519,0.8477199865322695,-0.9041915018959212,0.6390960137258184,0.7237214893577919,0.022148492271405397,-0.6160338035072885,0.06799468061243705,1.0796386407239449
bad,0.2026512516647951,-0.7801441088216006,0.2043453329553986,-0.7756269093812782,0.2110762172674483,-0.7719794596295875,0.2047276752469836,-0.7671992638127363,0.21300430642063906,-0.76885410329403,0.20951157511866522,-0.778301401706744,0.2219403599972116,-0.7746399474472518,0.11072038075809389,-0.7533836651659473,0.08199778496199478,-0.7574572213931179,0.1713146593269051,-0.7946438588486718,0.18917560647877535,-0.7980805621556508,-0.015012800148372333,-0.8013321655349904,-0.01966223647528592,-0.7090880949547534,-0.01489663892581647,-0.3401363753685185,0.052560680456137154,-0.44846727248722207,0.7585300922028898,0.6954536921074402,-0.9877197668165305,0.5233965935856693,0.8744972122734616,0.7417885161728329,-1.1275366654033148,0.5865958495044458,0.9301001360073445,0.8906822243255853,-1.1467948267422012,0.7920650400775798,0.8154696379293168,0.8009785226523372,-1.0266536465038931,0.6388894122532404,0.6269406030676355,-0.006053887297299599,-0.5173027268428888,0.07800265807905671,1.1243714188901106
bad,0.15638783040091483,-0.7979085779291145,0.16797301611745727,-0.7981163945753821,0.1756440999498848,-0.7934513100294696,0.16721052824601287,-0.787275264969391,0.17621176078204573,-0.7880221665879572,0.17364821453893248,-0.7989296559621476,0.18547363454152918,-0.7938509654209348,0.11057298736582702,-0.7530256736246217,0.07408924950475163,-0.7582037137215867,0.14502845761736202,-0.800732847610801,0.15761782455822287,-0.8040251023664294,-0.004984479144590409,-0.7457598450824652,-0.017626656477452065,-0.6905410024708061,0.0012051370307467647,-0.2813044933376739,0.04573339900684549,-0.44278601657514643,0.7062298557604005,0.7371189486759199,-0.9304205833022151,0.5741535639714397,0.7939495539463465,0.7866797037064145,-1.03599638708233,0.648178812921252,0.8393051595715524,0.9217320376785294,-1.042602554755762,0.8438898327270057,0.7516346326568699,0.833201004862208,-0.9549336413587757,0.6872067835114082,0.6290818828637348,-0.0006840256071633648,-0.5199814996055114,0.07527816201325863,1.092460848156022
bad,0.01779739082663761,-0.8030236079138666,0.05007125405919141,-0.8051425292388243,0.058696991090606505,-0.7998696133323469,0.048964635627568184,-0.793677355579583,0.05258940118182854,-0.796062751055295,0.049345335758434576,-0.8067323807703023,0.056478319576887384,-0.8014429053891309,0.08523235289977797,-0.7503571666281704,0.0026613585892175874,-0.7592514628301735,0.04194432556060734,-0.8015943719241192,0.0319024908238256,-0.8049245730201834,-0.006988721020042417,-0.6949744484863173,-0.017862640008113405,-0.685274323431339,-0.00130443746889815,-0.2291836792376273,0.030589026375782407,-0.45663591714747936,0.6746519773808738,0.7731734541004285,-0.919573736986706,0.5493213953539051,0.7617021192710135,0.8075456173038291,-1.0186904120009188,0.6226361111498463,0.8191433761549002,0.9441752641453266,-1.0197593704263537,0.8086171240711956,0.7246382543232919,0.8657448291294961,-0.939603598235469,0.6564132450345467,0.6255516648215173,0.0055101124326642605,-0.5169392207972868,0.07084269253715815,1.033163352944637
bad,-0.057484950042237554,-0.8273069875450005,-0.009155503410081771,-0.8276118272912433,-0.0011925926789312354,-0.8212793252555302,-0.011625167541006969,-0.8147860976142058,-0.007254389617272612,-0.8223280287426294,-0.009833772748031957,-0.8331997139817061,-0.002805242905177183,-0.8281686401635658,0.07495721016682205,-0.749697678184891,-0.004626615651265336,-0.77240904062592,-0.0194797923409896,-0.8146232703855316,-0.027794409825222084,-0.8230958344169338,0.0007405348086528576,-0.6572361949556332,-0.017720530643963128,-0.6824416959410197,-0.00366455078712972,-0.1897820824671001,0.030557852286381,-0.4567305502486308,0.6345983817283087,0.7631043338941997,-0.8857352679834725,0.5510684002171979,0.7135717979946962,0.8010543066121756,-0.9854028634211877,0.6276886447277528,0.7688585485878054,0.9263502785745277,-0.9871822362423829,0.8086199218271863,0.6817737402749089,0.8496592067198473,-0.9043826699075828,0.6574651588982431,0.6253342298460812,0.007886224322603714,-0.517249368157298,0.07020475240596791,1.000799086003223
bad,-0.07174951655717199,2.4854858500216133,-0.11695111081784462,2.3237777533867736,-0.12592115650251706,2.344698362237875,-0.12664511734749492,2.334352818342225,-0.17522627306028424,2.3960275929438875,-0.15339427328513533,2.3891461212461462,-0.15495824640432834,2.4045533620423605,-0.0421709380437314,2.3642019579127163,-0.4409271327128833,2.752824220803217,0.002371795002410616,2.563883291699271,-0.04874039833212732,2.697655136424141,0.12271219594038513,2.7419793433027313,-0.1611690022641182,2.96287852538512,-0.30232174055002203,3.039603319802946,0.5211114526570175,3.573718809549168,-0.7517520794450856,2.386050596411122,0.46064262504235054,2.622153450882476,-0.7666956820664733,2.1857327287331976,0.4355261076517765,2.327856867476429,-0.8885581287898958,2.002115403959516,0.5124593120262138,2.131432294270465,-0.8315172400800153,2.2856026788434494,0.49655369739550975,2.4951392242600474,1.5044709602181783,0.07985133765893851,-1.7031694998703508,-0.05360070196574705,-1.5959845098489502
bad,-0.10561057772730287,2.6417936839976863,-0.15224459149679162,2.5095910560435883,-0.15751527939435558,2.5231122106671133,-0.15711319611687993,2.5194161967903694,-0.19518753533958233,2.5601334737472725,-0.17514458778927122,2.561260203759896,-0.1776428228919713,2.5752930330873407,-0.051477568486326085,2.6047568529528866,-0.4412214015330818,2.9561820881445815,-0.029133400227057234,2.736951597446717,-0.07963491713203155,2.8654577787147493,0.06085975184221069,2.928631083172921,-0.1611605303597162,3.135242272792708,-0.4331493641761953,3.0400656667815156,0.5643837385433691,3.5942351504728127,-0.7378089351953503,2.3792896547578444,0.47855460655195564,2.5737238887751297,-0.7368936247783752,2.1515359563279977,0.45792795027639926,2.235813391724507,-0.7999855421655512,1.9946933578254737,0.5101367636302463,2.024595691863798,-0.7903793977658745,2.278673228637073,0.5020605492325183,2.4145997228836658,1.5029563561307366,0.06400329109875652,-1.6990717195627558,-0.03196906921430077,-1.7341677414069847
bad,-0.1349996777348883,2.815288106308657,-0.1589305701021119,2.717288355813593,-0.16284203993688134,2.7280900073266663,-0.1627801947720578,2.727904836818982,-0.20026440431827539,2.72958607397205,-0.17955722736208335,2.733926904484832,-0.18296527325846712,2.7463404685415327,-0.03881008819359389,2.9389308596190467,-0.40243277504553454,3.1437229626307794,-0.0627335399974337,2.9554887044203615,-0.1096765125091782,3.0491469075187947,0.027066384799202745,3.4121494935772434,-0.1373031009912724,3.3268458665743608,-0.5068779951740384,3.4040195411362575,0.5636969733538625,3.5882003668373237,-0.6935926933152099,2.424740971128037,0.4200040741270302,2.5080673912287414,-0.6771536244897473,2.166643162314197,0.3918961862729258,2.1903297542901123,-0.7106580616831089,2.0062268803553223,0.42956885983157467,1.9936206161856742,-0.7284374201303959,2.309564043770369,0.4464524884312698,2.357027509877956,1.4618685865142271,0.05505669948778529,-1.6542262455108359,-0.024227554953437164,-1.8403967281796492
bad,-0.1752314159085739,3.3703104630659544,-0.18691340146930177,3.3483999756668577,-0.18968916417642187,3.346973700626421,-0.18896938427533078,3.3548212462328793,-0.20703890107452352,3.3483579374418095,-0.18742875013549531,3.3597312512049875,-0.1930290753056422,3.380766397779455,-0.07701060488051478,3.307668488419465,-0.32719226851443667,3.5693677131832517,-0.1163780115106673,3.3640871540528448,-0.13993175234416894,3.4906747343149216,-0.07048472384838601,3.3159541638469987,-0.07024087218704084,3.2941111059630455,-0.539492236609114,3.422003185676705,0.6104451702084388,3.5296165145691716,-0.6089386543127107,2.660322685016176,0.42100502204102236,2.536903727732532,-0.5677952774742933,2.344085468022955,0.38208237822658675,2.238456990730927,-0.5833649663124407,2.244398903870242,0.4208131796095303,2.1068224865058682,-0.618284582596265,2.5731516288049123,0.4457070063901725,2.415218540875271,1.0776857873901844,-0.07758230158201303,-1.178559409069128,0.09782114482661632,-1.9417431855509137
bad,-0.17253186399051978,3.7865640428607334,-0.18023366696251122,3.8093243706813955,-0.18344631271109935,3.8021316218859798,-0.1771641043009374,3.8113058649382556,-0.18827578570311826,3.7764562822153023,-0.17383157631702675,3.794922736102535,-0.18143035857805312,3.8221211670160384,-0.07049252736661438,3.8658453975632048,-0.252600726720006,4.102245728941708,-0.11299034778118558,3.8071335373789306,-0.14102855849022802,3.9382829616957293,-0.0824611667183024,3.60787183421338,-0.0664358939619169,3.8700141679406848,-0.5687522944636539,3.988249306205433,0.6888327297484456,4.136265664037681,-0.5220994372536635,3.0881988853296436,0.587669137081946,2.9697232083930016,-0.4721686476198794,2.640806989888703,0.49993440390382726,2.5714198490296516,-0.46095225228084236,2.572454859642611,0.5430163788283513,2.4015321340456612,-0.50015875896485,2.977379733903241,0.596743304557343,2.8026139480264076,1.030831443805397,-0.23776847919121635,-1.0914013310720132,0.2386995996750929,-1.8410243723462498
bad,-0.3153475024715627,3.808843742164866,-0.32466050714675854,3.8032170190750922,-0.32293214020633626,3.797346833900994,-0.3236513983296858,3.8104567314947904,-0.32521537658051525,3.8123965567070335,-0.3073967600461658,3.8175175813048905,-0.31723706023704223,3.843657616197264,-0.22867336915709252,3.7846103576563546,-0.3579922657955958,4.117926639454558,-0.25938099944643983,3.8095010393274795,-0.28263382039338,3.9584855129505394,-0.23741608787149387,3.5278234583012855,-0.09681040411284492,3.7643539868751197,-0.6498962746918342,3.8319937845957406,0.658911838741252,4.075512174816276,-0.47407317170705526,3.0975143711694098,0.2634480131161793,2.9117946450590786,-0.38747796781606786,2.75046539558461,0.17882374027781925,2.561891374605177,-0.415313145612721,2.711649481209723,0.23719923637610613,2.4537235259884334,-0.466221649705099,3.0403001474442166,0.27845298354882925,2.7889262990601327,0.8818430144401888,-0.2893625893410125,-0.9015886455605345,0.2875187339765318,-1.7428243612750816
bad,-0.29654990429699596,3.7663950187479482,-0.30910737074861155,3.7742748244398308,-0.3092569947763277,3.7676302349325295,-0.3089651791420841,3.7821086307665848,-0.31955977465434415,3.76756788939218,-0.3017859473413584,3.7738839449818053,-0.3130259927400902,3.7967492508958567,-0.21335628225852382,3.768400215309554,-0.30169941323446253,4.046568065930328,-0.23981722678712764,3.7613978955644582,-0.2684257549144103,3.8914525998835714,-0.20980952670412764,3.4690436476467044,-0.09103721119423965,3.6725303429849294,-0.6281159965475936,3.7489411547797515,0.6917150860544726,3.8527977875026758,-0.4964033753149028,2.999084338749102,0.29071608024810947,2.876060627195138,-0.42525980500295596,2.6702289247722115,0.22127360620637485,2.545315149932413,-0.45929602838946965,2.5903254418658013,0.2795172992156792,2.446451785133841,-0.5014153559431441,2.9255028019247686,0.3098022367521429,2.765463167155274,0.855291144968503,-0.32488412230130703,-0.8657207703595274,0.3238357452735724,-1.7935148935833245
bad,-0.3475523704162845,3.8400978340313086,-0.3446284218429178,3.8756353933409593,-0.34203490789417396,3.869050125960552,-0.34418221479765465,3.882116311895669,-0.34784980643528973,3.856546241887545,-0.3270895670032365,3.863905037089171,-0.33493435558469165,3.883392923934889,-0.23741006148253027,3.8532780065040644,-0.30499248113175265,4.0998715609750755,-0.299001433374624,3.807986761236846,-0.30987807469183143,3.930615544344828,-0.24080230430145416,3.4549562785553154,-0.17001025436855582,3.6202629842526797,-0.6111123399723948,3.8067372662351144,0.5267626915836532,3.84518251567172,-0.41297962586746195,3.1504674991308463,0.6077923015407266,2.667227465657893,-0.34651389894345275,2.8107423688526523,0.6723702827354462,2.291743579327557,-0.3655730001631136,2.734733831608706,0.7589868908978921,2.0881079236483204,-0.4041616293355473,3.074123335121032,0.6778024893093432,2.497445269343889,0.8495080360211199,-0.3629961584694658,-0.8603598899164216,0.35654777475275395,-1.8647062841412523
bad,-0.39986370074619765,3.673340306134784,-0.3956323243077401,3.669077011099687,-0.3910804116571704,3.667281293033657,-0.39152736673005983,3.6760398980028866,-0.4006170268801681,3.6771369925483754,-0.3797651476797422,3.681712138963824,-0.3886683394514652,3.7058507662400286,-0.2610524206126818,3.7078979874572777,-0.3522505777864442,3.959804992939638,-0.3487683887439931,3.688977813863648,-0.3610250043041352,3.805852286153826,-0.24930069799889054,3.681185230304097,-0.21149143118954425,3.646693836592119,-0.5995857124967284,3.916656080848658,0.36662404412770616,3.8389338458401294,-0.4390256830845522,3.1306807987792964,0.28931104635900784,2.6728359604282677,-0.38726486608794863,2.7094351388990283,0.30514127882287617,2.2993632715678034,-0.42115440543890775,2.553611872905094,0.3516746921321842,2.1057330403229955,-0.4416886115931798,2.9980807620911203,0.33547004567016153,2.4987381451903237,0.851526130222776,-0.3498363013860941,-0.8640433066812112,0.3434556831637862,-1.8162150059692117
bad,-0.4054283220054078,3.8003579450646026,-0.400304413625764,3.8189437014063117,-0.39581564185815415,3.8156588613292763,-0.3986510077581277,3.825370031409616,-0.41186226070182813,3.7984341997007607,-0.38754494931799033,3.8015748793779367,-0.3940625014541197,3.8191746832143956,-0.26727379879803126,3.8465855535231714,-0.3523412184308489,4.06188752974376,-0.35265833370212324,3.7993467824152063,-0.35916043385583485,3.9079262003277138,-0.2603660796707178,3.649215373992844,-0.2264801430860555,3.6248379552835504,-0.6208093463582852,3.8697768363561056,0.358362598695516,3.8235184598810488,-0.5844436727263576,3.0489396494931076,0.40344617154389567,2.675600456734679,-0.5504862694166286,2.6762524028922923,0.4665141798318821,2.310518713160401,-0.6106047046650505,2.534018728875782,0.5471314731895076,2.107631970572581,-0.5937409878170713,2.9302276413411343,0.4771598960812084,2.504541838121862,0.8493683154475486,-0.35068742207754655,-0.866277701640392,0.3424448990285307,-1.8797161803259126
